stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
429,43150,"Porter Road & New Road",,43.107138,-79.006792,1,0
430,43160,"Porter Road & New Road",,43.107269,-79.006791,1,0
431,43170,"Porter Avenue & Niagara Street",,42.901160,-78.892462,1,0
432,43040,"Porter Road & 32nd Street",,43.107168,-79.024211,1,0
433,42862,"Pineview Drive & North French Road",,43.034509,-78.801861,1,0
434,42770,"Pine Avenue & Hyde Park Boulevard",,43.095228,-79.024911,1,0
435,42780,"Pine Avenue & Main Street",,43.094590,-79.056120,1,0
436,42790,"Pine Avenue & Packard Road",,43.093790,-79.011280,1,0
437,42800,"Pine Avenue & Packard Court",,43.094368,-79.015912,1,0
438,42810,"Pine Avenue & Packard Court",,43.094730,-79.015873,1,0
439,42820,"Pine Avenue & Portage Road",,43.094639,-79.048840,1,0
440,42830,"Pine Avenue & Portage Road",,43.094889,-79.048464,1,0
441,42840,"Pine Avenue & Robbins Drive",,43.095308,-79.021263,1,0
442,42980,"Plymouth Avenue & Rhode Island Street",,42.908139,-78.891690,1,0
444,42970,"Plymouth Avenue & Porter Avenue",,42.902587,-78.886463,1,0
447,42910,"Aurora Street & Pleasant Avenue",,42.902730,-78.671681,1,0
448,42920,"Pleasant Avenue & Rite Aid",,42.902368,-78.671984,1,0
449,42930,"Plymouth Avenue & Connecticut Street",,42.904870,-78.888603,1,0
450,42940,"Plymouth Avenue & Hampshire Street",,42.911310,-78.894662,1,0
451,42950,"Plymouth Avenue & Massachusetts Avenue",,42.909668,-78.893162,1,0
452,43200,"Niagara Falls Boulevard & NFIA",,43.101630,-78.939563,1,0
453,42850,"Creekside Drive & Pineview Drive",,43.030868,-78.801561,1,0
454,43503,"Erie Canal Harbor Station",,42.877769,-78.877031,1,0
455,43180,"Porter Avenue & Niagara Street",,42.901519,-78.891962,1,0
458,43460,"Reiman Street & Boll Street",,42.895578,-78.790761,1,0
459,43470,"Reiman Street & Crocker Street",,42.895449,-78.788754,1,0
460,43480,"Reiman Street & Halstead Avenue",,42.895630,-78.793652,1,0
461,43483,"Reiman Street & Municipal Building",,42.895498,-78.793713,1,0
462,43500,"Special Events Station",,42.876489,-78.877212,1,0
464,43502,"Erie Canal Harbor Station",,42.877780,-78.876803,1,0
466,43504,"Seneca Station",,42.881517,-78.875651,1,0
467,43505,"Seneca Station",,42.880909,-78.875992,1,0
468,43506,"Church Street Station",,42.883570,-78.874972,1,0
469,43507,"Church Street Station",,42.883619,-78.875192,1,0
470,43508,"Lafayette Station",,42.886409,-78.874051,1,0
471,43509,"Lafayette Station",,42.886239,-78.874272,1,0
472,43510,"Fountain Plaza Station",,42.889308,-78.873062,1,0
473,44330,"3965 River Road",,42.984538,-78.935613,1,0
474,43501,"Special Events Station",,42.876399,-78.877523,1,0
475,43270,"Porter Road & Robbins Drive",,43.107168,-79.022740,1,0
477,43205,"Porter Road & NF Golf Course",,43.107058,-79.013323,1,0
478,43206,"Porter Road & NF Golf Course",,43.107179,-79.013270,1,0
479,43210,"Porter Avenue & Plymouth Avenue",,42.902719,-78.886882,1,0
480,43220,"Porter Avenue & Plymouth Avenue",,42.902889,-78.886574,1,0
481,43230,"Porter Avenue & Prospect Avenue",,42.901768,-78.891254,1,0
482,43240,"Porter Avenue & Prospect Avenue",,42.902119,-78.890772,1,0
483,43245,"Porter Road & Sam's Club",,43.107228,-78.998061,1,0
485,43260,"Porter Road & Robbins Drive",,43.107058,-79.022981,1,0
487,43278,"Porter Road & Sam's Club",,43.107428,-78.998071,1,0
488,43280,"Porter Avenue & West Avenue",,42.902870,-78.888702,1,0
489,43290,"Porter Avenue & West Avenue",,42.902987,-78.888320,1,0
490,43295,"Portage Road & Cedar Avenue",,43.096840,-79.050272,1,0
492,43310,"Rainbow Boulevard & 2nd Street",,43.084240,-79.060101,1,0
495,43250,"Porter Avenue & Richmond Avenue",,42.902439,-78.882941,1,0
498,45880,"Route 391 & Herman Hill Road",,42.686358,-78.777371,1,0
499,45890,"Route 391 & Zimmerman Road",,42.685720,-78.776873,1,0
504,45610,"Route 391 & Carpenter Road",,42.707368,-78.799710,1,0
506,45820,"Route 391 & Ripple Drive",,42.688739,-78.780523,1,0
507,45990,"Saunders Settlement Road & Townline Road",,43.143369,-78.885503,1,0
508,45991,"Williams Road & Deuro Drive",,43.087747,-78.940643,1,0
512,46014,"Sawyer Drive & Plaza Drive",,43.091480,-78.934032,1,0
513,46040,"Marine Drive & Main Street",,42.877169,-78.877413,1,0
514,46050,"Scott Street & Main Street",,42.877248,-78.876933,1,0
517,44320,"3745 River Road",,42.976539,-78.932492,1,0
518,45630,"Route 391 & Creekside Court",,42.688679,-78.780721,1,0
520,45650,"Route 391 & Dorst Drive",,42.701838,-78.793162,1,0
521,45660,"Route 391 & Dorst Drive",,42.702049,-78.793511,1,0
522,45670,"Route 391 & Eckhardt Road",,42.697149,-78.789122,1,0
528,45740,"Route 391 & McKinley Parkway",,42.714599,-78.813511,1,0
529,45760,"Route 391 & Meadow Drive",,42.691619,-78.782632,1,0
530,45770,"Route 391 & Meadow Drive",,42.691759,-78.782932,1,0
535,46200,"3615 Seneca Street",,42.829288,-78.766673,1,0
538,46053,"Marine Drive & Commercial Street",,42.877788,-78.878822,1,0
539,46410,"Seneca Street & Cazenovia Street",,42.853268,-78.807441,1,0
540,46420,"Seneca Street & Center Road",,42.839619,-78.782351,1,0
541,46430,"Seneca Street & Center Road",,42.839589,-78.782661,1,0
542,46440,"Seneca Street & Chicago Street",,42.878569,-78.865560,1,0
543,46450,"Seneca Street & Columbia Boulevard",,42.845760,-78.797361,1,0
544,46460,"Seneca Street & Columbia Parkway",,42.845499,-78.797240,1,0
546,46390,"Seneca Street & Cazenovia Parkway",,42.849897,-78.803450,1,0
547,46490,"Seneca Street & Constitution Avenue",,42.829850,-78.703413,1,0
548,46381,"Ridge Road & Seneca Street",,42.829778,-78.774523,1,0
550,46520,"Seneca Street & Edson Street",,42.849758,-78.803104,1,0
551,46530,"Seneca Street & Elk Street",,42.864210,-78.821441,1,0
552,46540,"Seneca Street & Elk Street",,42.864229,-78.821602,1,0
554,46550,"Seneca Street & Emslie Street",,42.876388,-78.849392,1,0
555,46570,"Seneca Street & Geary Street",,42.856118,-78.810491,1,0
556,50660,"South Park Avenue & Sowles Road",,42.751848,-78.824843,1,0
558,46280,"Seneca Street & Roanoke Parkway",,42.859039,-78.814012,1,0
559,45600,"Route 391 & Brenner Drive",,42.709269,-78.802003,1,0
560,46210,"3644 Seneca Street",,42.829449,-78.768002,1,0
563,46230,"5292 Seneca Street",,42.832568,-78.709242,1,0
564,46240,"Seneca Street & Constitution Avenue",,42.829998,-78.703863,1,0
567,46400,"Seneca Street & Cazenovia Street",,42.853298,-78.807202,1,0
568,46270,"Seneca Street & Archer Avenue",,42.865539,-78.822141,1,0
569,46190,"Seneca Street & Lester Street",,42.868529,-78.829240,1,0
570,46290,"Seneca Street & Babcock Street",,42.870567,-78.834602,1,0
571,46300,"Seneca Street & Babcock Street",,42.870548,-78.834052,1,0
572,46310,"Seneca Street & Bailey Avenue",,42.866629,-78.824331,1,0
573,46320,"Seneca Street & Bailey Avenue",,42.866769,-78.824240,1,0
574,46330,"Seneca Street & Benson Avenue",,42.844839,-78.795523,1,0
575,46360,"Seneca Street & Buills Road",,42.834659,-78.711722,1,0
577,46380,"Seneca Street & Butler Place",,42.879290,-78.869261,1,0
578,46267,"Seneca Street & Archer Street",,42.865599,-78.822481,1,0
579,44750,"Route 5 & Columbia Avenue",,42.743939,-78.906370,1,0
580,44630,"Route 5 & Backus Road",,42.670648,-79.027110,1,0
581,44650,"Route 5 & Bennett Road",,42.658237,-79.034703,1,0
582,44660,"Route 5 & Bennett Road",,42.658569,-79.034601,1,0
583,44670,"Route 5 & Birchwood Drive",,42.724259,-78.929010,1,0
584,44700,"Route 5 & Camp Road",,42.770090,-78.867281,1,0
585,44710,"Route 5 & Clifton Parkway",,42.752289,-78.892942,1,0
586,44720,"Route 5 & Clifton",,42.758038,-78.884772,1,0
588,44730,"Route 5 & Cloverbank Road",,42.750190,-78.896833,1,0
589,44600,"Route 5 & Amsdell Road",,42.745997,-78.903230,1,0
590,44760,"Route 5 & Columbia Avenue",,42.744079,-78.906470,1,0
591,44791,"Route 5 & Delameter Road",,42.692409,-78.999951,1,0
592,44820,"Route 5 & Dover Road",,42.723149,-78.931930,1,0
593,44850,"Route 5 & Eckhardt Road",,42.711670,-78.957153,1,0
594,44890,"Erie Road & Evangola State Park",,42.601240,-79.082482,1,0
596,44920,"Route 5 & Fairway Court",,42.721080,-78.937351,1,0
597,44933,"Route 5 & Glendale Avenue",,42.750039,-78.897293,1,0
598,44721,"Route 5 & Clifton Parkway",,42.752399,-78.893061,1,0
599,44473,"River Road & Sawyer Avenue",,42.972549,-78.929231,1,0
601,44340,"4000 River Road",,42.982088,-78.935291,1,0
602,44360,"River Road & Estes Lines",,42.994858,-78.933102,1,0
603,44370,"River Road & GM Plant North",,42.961528,-78.918371,1,0
604,44380,"River Road & GM Plant North",,42.961588,-78.918730,1,0
605,44390,"River Road & GM Plant South",,42.959478,-78.916111,1,0
606,44400,"River Road & GM Plant South",,42.959670,-78.916762,1,0
607,44450,"River Road & Riverdale Avenue",,42.958149,-78.914101,1,0
608,44620,"Route 5 & Backus Road",,42.670489,-79.026992,1,0
609,44470,"River Road & Sawyer Avenue",,42.972349,-78.928911,1,0
610,44610,"Route 5 & Avery Drive",,42.757668,-78.884984,1,0
611,44480,"River Road & Sheridan Drive",,42.966340,-78.922802,1,0
612,44490,"River Road & Sheridan Drive",,42.966178,-78.922840,1,0
613,44500,"River Road & Vulcan Street",,42.956768,-78.912283,1,0
614,44510,"Rockwell Road & Buffalo State College",,42.932119,-78.877983,1,0
615,44570,"Rowley Road & Honorine Drive",,42.896170,-78.718272,1,0
616,44580,"Rowley Drive & Indian Road",,42.894320,-78.733723,1,0
617,44598,"Route 5 & 8060 Erie Road",,42.671508,-79.026801,1,0
619,44460,"River Road & Riverdale Avenue",,42.958300,-78.914651,1,0
620,45480,"Route 5 & West Lane",,42.727109,-78.925341,1,0
621,44950,"Route 5 & Hamilton Drive",,42.701260,-78.979922,1,0
622,45310,"Route 5 & Sturgeon Point",,42.683549,-79.014942,1,0
623,45330,"Route 5 & Sweetland Road",,42.685437,-79.012611,1,0
624,45350,"Route 5 & South Creek Road",,42.708379,-78.964771,1,0
625,45390,"Route 5 & Triton Valley",,42.663049,-79.030762,1,0
626,45400,"Route 5 & Triton Valley",,42.667088,-79.029012,1,0
627,45410,"Route 5 & Walbridge Drive",,42.759679,-78.882813,1,0
628,45420,"Route 5 & Walbridge Drive",,42.759778,-78.882913,1,0
629,45270,"Route 5 & Shoreham Drive",,42.722088,-78.935420,1,0
630,45470,"Route 5 & Wellington Drive",,42.702219,-78.978340,1,0
631,45260,"Route 5 & Seneca Nations Bingo",,42.579159,-79.104393,1,0
632,45500,"Route 5 & Windsor Terrace",,42.764549,-78.875782,1,0
633,45510,"Route 5 & Windsor Terrace",,42.764708,-78.875870,1,0
640,45440,"Route 5 & Wayne Drive",,42.700758,-78.981010,1,0
641,45120,"Route 5 & Old Lake Shore Road",,42.734888,-78.917892,1,0
642,44325,"3937 River Road",,42.982480,-78.935251,1,0
643,45000,"Erie Road & Lake Street",,42.638390,-79.048082,1,0
644,45020,"Route 5 & Lakeview Road",,42.717929,-78.943251,1,0
645,45040,"Route 5 & Lakewood Avenue",,42.748658,-78.899220,1,0
646,45050,"Route 5 & Lakewood Avenue",,42.748398,-78.899871,1,0
647,45051,"Route 5 & Meier Road",,42.672237,-79.026492,1,0
648,45080,"Route 5 & Mt Vernon Boulevard",,42.762280,-78.879194,1,0
649,45090,"Route 5 & Mt Vernon Boulevard",,42.762220,-78.879564,1,0
650,45300,"Route 5 & Sturgeon Point Road",,42.683078,-79.015261,1,0
651,45110,"Route 5 & Nettlecreek Drive",,42.699040,-78.985333,1,0
652,44970,"Erie Road & Holland Road",,42.624129,-79.058072,1,0
653,45130,"Route 5 & Pleasant Avenue",,42.735058,-78.917313,1,0
654,45170,"Erie Road & Reeves Road",,42.613639,-79.068043,1,0
656,45190,"Route 5 & Revere Drive",,42.703318,-78.975370,1,0
657,45210,"Route 5 & Roanoke Drive",,42.754829,-78.888593,1,0
658,45220,"Route 5 & Roanoke Drive",,42.755207,-78.888243,1,0
659,45230,"Route 5 & Roberts Road",,42.746359,-78.902941,1,0
660,45250,"Route 5 & Seabreeze Avenue",,42.770358,-78.866521,1,0
661,45100,"Route 5 & Nettlecreek Drive",,42.698788,-78.985491,1,0
662,56210,"Walden Avenue & Rother Avenue",,42.903618,-78.831561,1,0
663,56130,"Walden Avenue & Pine Ridge Road",,42.906969,-78.796743,1,0
664,56135,"Walden Avenue & Mall Entrance",,42.906788,-78.781020,1,0
665,56140,"Walden Avenue & Poplar Avenue",,42.906229,-78.804063,1,0
666,56150,"Walden Avenue & Randolph Avenue",,42.906837,-78.798891,1,0
667,56160,"Walden Avenue & Randolph Avenue",,42.906950,-78.798382,1,0
668,56170,"Walden Avenue & Rapin Place",,42.904379,-78.817721,1,0
669,56180,"Walden Avenue & Reo Avenue",,42.907429,-78.788273,1,0
670,56340,"Walden Avenue & Thruway Transit Center",,42.902708,-78.782992,1,0
671,56200,"Walden Avenue & Rother Avenue",,42.903557,-78.831884,1,0
672,56120,"Walden Avenue & Super Flea",,42.908177,-78.743693,1,0
673,56220,"Walden Avenue & Ruhland Avenue",,42.903489,-78.826153,1,0
675,56260,"Walden Avenue & Stewart Avenue",,42.906489,-78.801670,1,0
676,56270,"Walden Avenue & Stewart Avenue",,42.906659,-78.801242,1,0
677,56290,"Walden Avenue & Sumner Place",,42.905119,-78.811763,1,0
678,56300,"Walden Avenue & Sumner Place",,42.905259,-78.811261,1,0
679,56310,"Walden Avenue & Sweet Avenue",,42.903568,-78.833750,1,0
681,56190,"Walden Avenue & Ridge Park Avenue",,42.907468,-78.789331,1,0
682,56020,"Walden Avenue & Ivy Street",,42.903549,-78.826141,1,0
683,55890,"Walden Avenue & Genesee Street",,42.903689,-78.836551,1,0
684,55900,"Walden Avenue & Gomble Avenue",,42.904629,-78.816073,1,0
685,55920,"Walden Avenue & Gualbert Avenue",,42.907169,-78.793441,1,0
686,55930,"Walden Avenue & Gualbert Avenue",,42.907249,-78.792962,1,0
687,55940,"Walden Avenue & Harlem Road",,42.907038,-78.783330,1,0
688,55970,"Walden Avenue & Harlequin Dist Center",,42.911918,-78.720892,1,0
689,55980,"Walden Avenue & Hedwig Avenue",,42.907309,-78.790792,1,0
691,56124,"Walden Avenue & Peppy Place",,42.907339,-78.777342,1,0
692,56010,"Walden Avenue & Howlett Street",,42.903500,-78.828121,1,0
693,56123,"Walden Avenue & Peppy Place",,42.907090,-78.777673,1,0
695,56040,"Walden Avenue & Koons Avenue",,42.903848,-78.821272,1,0
696,56050,"Walden Avenue & Koons Avenue",,42.903968,-78.820893,1,0
697,56060,"Walden Avenue & Lathrop Street",,42.903530,-78.830092,1,0
698,56090,"Walden Avenue & May Street",,42.904369,-78.817332,1,0
699,56100,"Walden Avenue & Miller Avenue",,42.903500,-78.823912,1,0
700,56110,"Walden Avenue & Moselle Street",,42.903568,-78.823994,1,0
702,56000,"Walden Avenue & Hoerner Avenue",,42.907169,-78.795121,1,0
703,56760,"Washington Street & Allen/Medical Campus Sta.",,42.899378,-78.868874,1,0
711,56320,"Walden Avenue & Sycamore Street",,42.904070,-78.819553,1,0
714,56770,"Washington Street & Broadway",,42.886020,-78.873313,1,0
715,56780,"Washington Street & Buffalo News",,42.877919,-78.875672,1,0
716,56800,"Washington Street & Eagle Street",,42.884359,-78.873810,1,0
717,56810,"Washington Street & Exchange Street",,42.879169,-78.875473,1,0
718,56817,"Washington Street & Exchange Street",,42.878950,-78.875403,1,0
719,56820,"Washington Street & Huron Street",,42.888160,-78.872572,1,0
721,55010,"Utica Street & Elmwood Avenue",,42.911427,-78.876691,1,0
723,56520,"Walnut Street & Pine Street",,43.168638,-78.692172,1,0
724,56370,"Walden Avenue & Union Road",,42.907029,-78.753793,1,0
725,56410,"Walden Avenue & Wanda Avenue",,42.907539,-78.786944,1,0
726,56420,"Walden Avenue & Wasmuth Avenue",,42.903579,-78.828393,1,0
727,56430,"Walden Avenue & Woltz Avenue",,42.903598,-78.835344,1,0
728,56440,"Walden Avenue & Wood Avenue",,42.905380,-78.809670,1,0
729,56450,"Walden Avenue & Wood Avenue",,42.905588,-78.809163,1,0
730,56460,"Walden Avenue & Woodell Avenue",,42.907369,-78.791393,1,0
731,56480,"Wales Avenue & Tonawanda Industrial Park",,43.013798,-78.859380,1,0
732,56660,"Ward Road & Niagara Falls Boulevard",,43.086958,-78.889581,1,0
733,56510,"Walnut Street & Cottage Street",,43.168268,-78.694151,1,0
744,55360,"Virginia Street & Elmwood Avenue",,42.896868,-78.876881,1,0
745,55240,"Utica Street & Purdy Street",,42.911227,-78.856564,1,0
747,55260,"Utica Street & Richmond Avenue",,42.911359,-78.881743,1,0
748,55270,"Utica Street & Storz Avenue",,42.911118,-78.849680,1,0
749,55290,"Utica Street & Wohlers Avenue",,42.910989,-78.848503,1,0
750,55300,"Utica Street & Wohlers Avenue",,42.911049,-78.847702,1,0
751,55330,"Virginia Street & College Street",,42.896888,-78.878863,1,0
753,55350,"Virginia Street & Delaware Avenue",,42.896827,-78.874360,1,0
754,55210,"Utica Street & Norwood Avenue",,42.911219,-78.880550,1,0
755,55370,"Virginia Street & Elmwood Avenue",,42.896789,-78.876683,1,0
756,55380,"Virginia Street & Franklin Street",,42.896748,-78.873373,1,0
757,55390,"Virginia Street & Franklin Street",,42.896827,-78.872913,1,0
758,55400,"Virginia Street & Main Street",,42.897038,-78.870622,1,0
759,55410,"Virginia Street & Main Street",,42.896838,-78.870373,1,0
760,55413,"359 Vulcan Street",,42.965438,-78.899792,1,0
761,55430,"Vulcan Street & Niagara Street",,42.957017,-78.911413,1,0
762,55440,"53 Vulcan Street",,42.957889,-78.910310,1,0
763,55340,"Virginia Street & Delaware Avenue",,42.896800,-78.875022,1,0
764,55120,"Utica Street & Linwood Avenue",,42.911378,-78.867862,1,0
765,55020,"Utica Street & Fillmore Avenue",,42.911079,-78.839552,1,0
766,50700,"South Park Avenue & Tefler Street",,42.784778,-78.823900,1,0
767,55040,"Utica Street & Hauf Street",,42.911189,-78.851730,1,0
768,50641,"South Park Avenue & South Western Boulevard",,42.763919,-78.824322,1,0
769,55060,"Utica Street & Humboldt Parkway",,42.911027,-78.843972,1,0
770,55070,"Utica Street & Humboldt Parkway",,42.910910,-78.843901,1,0
771,55080,"Utica Street & Humboldt Parkway",,42.911027,-78.843002,1,0
772,55090,"Utica Street & Jefferson Avenue",,42.911019,-78.853662,1,0
773,55230,"Utica Street & Purdy Street",,42.911058,-78.857040,1,0
774,55110,"Utica Street & Linwood Avenue",,42.911197,-78.868570,1,0
775,55220,"Utica Street & Norwood Avenue",,42.911389,-78.879883,1,0
776,55140,"Utica Street & Main Street",,42.911389,-78.866361,1,0
777,55150,"Utica Street & Main Street",,42.911178,-78.866412,1,0
778,55160,"Utica Street & Main Street",,42.911348,-78.865561,1,0
779,55170,"Utica Street & Masten Avenue",,42.911118,-78.859812,1,0
780,55180,"Utica Street & Masten Avenue",,42.911238,-78.859441,1,0
781,55190,"Utica Street & Michigan Avenue",,42.911118,-78.862712,1,0
782,55200,"Utica Street & Michigan Avenue",,42.911249,-78.862273,1,0
784,55100,"Utica Street & Jefferson Avenue",,42.911249,-78.854240,1,0
786,55443,"Vulcan Street & Albermarle Street",,42.964419,-78.901454,1,0
787,55670,"Walden Avenue & Target Plaza",,42.908019,-78.774242,1,0
788,55673,"Walden Avenue & 1750 Walden(Target Plaza)",,42.908758,-78.772253,1,0
789,55680,"Walden Avenue & Bailey Avenue",,42.904780,-78.814310,1,0
790,55690,"Walden Avenue & Bailey Avenue",,42.904958,-78.813542,1,0
792,55710,"Walden Avenue & Benbro Drive",,42.909268,-78.735913,1,0
793,55715,"Walden Avenue & Bissell Avenue",,42.903749,-78.822672,1,0
794,55640,"812 Walden Avenue",,42.906139,-78.806312,1,0
795,55730,"Walden Avenue & Buff Tech",,42.912340,-78.693811,1,0
797,55740,"Walden Avenue & Burgard Place",,42.904799,-78.814792,1,0
798,55750,"Walden Avenue & Central Avenue",,42.915678,-78.672432,1,0
800,55770,"Walden Avenue & Dale Road",,42.906799,-78.779501,1,0
801,55792,"Walden Avenue & Dick Road",,42.909748,-78.731172,1,0
802,55800,"Walden Avenue & East Parade Avenue",,42.903659,-78.834741,1,0
803,55840,"Galleria Driveway & Green Parking Entrance",,42.910868,-78.763251,1,0
804,56880,"Washington Street & Scott Street",,42.877380,-78.876084,1,0
805,55720,"Walden Avenue & Briscoe Avenue",,42.906268,-78.803213,1,0
807,55880,"Walden Avenue & Galleria Mall",,42.908890,-78.761563,1,0
809,55460,"Vulcan Street & Baxter Street",,42.959599,-78.907922,1,0
