route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
45,3,4330,"METRO RAIL UNIVERSITY",1,,348
45,3,4331,"METRO RAIL UNIVERSITY",1,,348
45,3,4332,"METRO RAIL UNIVERSITY",1,,348
45,3,4333,"METRO RAIL UNIVERSITY",1,,348
45,3,4334,"METRO RAIL UNIVERSITY",1,,348
45,3,4335,"METRO RAIL UNIVERSITY",1,,349
45,3,4336,"METRO RAIL UNIVERSITY",1,,349
45,3,4337,"METRO RAIL UNIVERSITY",1,,349
45,3,4338,"METRO RAIL UNIVERSITY",1,,349
45,3,4339,"METRO RAIL UNIVERSITY",1,,349
45,3,4340,"METRO RAIL UNIVERSITY",1,,349
45,3,4341,"METRO RAIL UNIVERSITY",1,,349
45,3,4342,"METRO RAIL UNIVERSITY",1,,349
45,3,4343,"METRO RAIL UNIVERSITY",1,,349
45,3,4344,"METRO RAIL UNIVERSITY",1,,349
46,3,4345,"46A THRUWAY MALL",0,,350
46,3,4346,"46A THRUWAY MALL",0,,350
46,3,4347,"46A THRUWAY MALL",0,,350
46,3,4348,"46A THRUWAY MALL",0,,350
46,3,4349,"46A THRUWAY MALL",0,,350
46,3,4350,"46A THRUWAY MALL",0,,350
46,3,4351,"46A THRUWAY MALL",0,,350
46,3,4352,"46A THRUWAY MALL",0,,350
46,3,4353,"46B THRUWAY MALL VIA HARLEQUIN",0,,351
46,3,4354,"46B THRUWAY MALL VIA HARLEQUIN",0,,351
46,3,4355,"46B THRUWAY MALL VIA HARLEQUIN",0,,351
46,3,4356,"46B THRUWAY MALL VIA HARLEQUIN",0,,351
47,3,4357,"47C UNIVERSITY STATION",0,,352
47,3,4358,"47C UNIVERSITY STATION",0,,352
47,3,4359,"47C UNIVERSITY STATION",0,,352
47,3,4360,"47C UNIVERSITY STATION",0,,352
47,3,4361,"47C UNIVERSITY STATION",0,,352
47,3,4362,"47C UNIVERSITY STATION",0,,352
47,3,4363,"47C UNIVERSITY STATION",0,,352
47,3,4364,"47C UNIVERSITY STATION",0,,352
47,3,4365,"47C UNIVERSITY STATION",0,,352
47,3,4366,"47C UNIVERSITY STATION",0,,352
47,3,4367,"47C UNIVERSITY STATION",0,,352
47,3,4368,"47C UNIVERSITY STATION",0,,352
47,3,4369,"47C UNIVERSITY STATION",0,,352
47,3,4370,"47C UNIVERSITY STATION",0,,352
47,3,4371,"47C AIRPORT",1,,353
47,3,4372,"47C AIRPORT",1,,353
47,3,4373,"47C AIRPORT",1,,353
47,3,4374,"47C AIRPORT",1,,353
47,3,4375,"47C AIRPORT",1,,353
47,3,4376,"47C AIRPORT",1,,353
47,3,4377,"47C AIRPORT",1,,353
47,3,4378,"47C AIRPORT",1,,353
47,3,4379,"47C AIRPORT",1,,353
47,3,4380,"47C AIRPORT",1,,353
47,3,4381,"47C AIRPORT",1,,353
47,3,4382,"47C AIRPORT",1,,353
47,3,4383,"47C AIRPORT",1,,353
47,3,4384,"47C AIRPORT",1,,353
47,3,4385,"47C AIRPORT",1,,353
48,1,4386,"48A UNIVERSITY STATION",0,,354
48,1,4387,"48A UNIVERSITY STATION",0,,354
48,1,4388,"48A UNIVERSITY STATION",0,,354
48,1,4389,"48A UNIVERSITY STATION",0,,354
48,1,4390,"48A UNIVERSITY STATION",0,,354
48,1,4391,"48A UNIVERSITY STATION",0,,354
48,1,4392,"48A UNIVERSITY STATION",0,,354
48,1,4393,"48A UNIVERSITY STATION",0,,354
48,1,4394,"48A UNIVERSITY STATION",0,,354
48,1,4395,"48A UNIVERSITY STATION",0,,354
48,1,4396,"48A UNIVERSITY STATION",0,,354
48,2,4397,"48A UNIVERSITY STATION",0,,355
48,2,4398,"48A UNIVERSITY STATION",0,,355
48,2,4399,"48A UNIVERSITY STATION",0,,355
48,2,4400,"48A UNIVERSITY STATION",0,,355
48,2,4401,"48A UNIVERSITY STATION",0,,355
48,2,4402,"48A UNIVERSITY STATION",0,,355
48,2,4403,"48A UNIVERSITY STATION",0,,355
48,2,4404,"48A UNIVERSITY STATION",0,,355
48,2,4405,"48A UNIVERSITY STATION",0,,355
48,2,4406,"48A UNIVERSITY STATION",0,,355
48,3,4407,"48A UNIVERSITY STATION",0,,356
48,3,4408,"48A UNIVERSITY STATION",0,,356
48,3,4409,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4410,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4411,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4412,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4413,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4414,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4415,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4416,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4417,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4418,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4419,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4420,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4421,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4422,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4423,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4424,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4425,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4426,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,3,4427,"48C UNIVERSITY STA VIA ECC NORTH",0,,357
48,1,4428,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4429,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4430,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4431,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4432,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4433,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4434,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4435,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4436,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4437,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4438,"48A TRANSIT- EASTERN HILLS",1,,358
48,1,4439,"48A TRANSIT- EASTERN HILLS",1,,358
48,2,4440,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4441,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4442,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4443,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4444,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4445,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4446,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4447,"48A TRANSIT- EASTERN HILLS",1,,359
48,2,4448,"48A TRANSIT- EASTERN HILLS",1,,359
48,3,4449,"48A TRANSIT- EASTERN HILLS",1,,360
48,3,4450,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4451,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4452,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4453,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4454,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4455,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4456,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4457,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4458,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4459,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4460,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4461,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4462,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4463,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4464,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4465,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4466,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4467,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4468,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4469,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4470,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
48,3,4471,"48C TRANSIT- VIA EASTERN HILLS E.C.C.N.",1,,361
49,3,4472,"49B UNIVERSITY STATION",0,,362
49,3,4473,"49B UNIVERSITY STATION",0,,362
49,3,4474,"49B UNIVERSITY STATION",0,,362
49,3,4475,"49B UNIVERSITY STATION",0,,362
49,3,4476,"49B UNIVERSITY STATION",0,,362
49,3,4477,"49B UNIVERSITY STATION",0,,362
49,3,4478,"49B UNIVERSITY STATION",0,,362
49,3,4479,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4480,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4481,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4482,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4483,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4484,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4485,"49B MILLARD SUBRN HOSPITAL",1,,363
49,3,4486,"49B MILLARD SUBRN HOSPITAL",1,,363
5,1,4487,"5A DOWNTOWN",0,,364
5,1,4488,"5A DOWNTOWN",0,,364
5,1,4489,"5A DOWNTOWN",0,,364
5,1,4490,"5A DOWNTOWN",0,,364
5,1,4491,"5A DOWNTOWN",0,,364
5,1,4492,"5A DOWNTOWN",0,,364
5,1,4493,"5A DOWNTOWN",0,,364
5,1,4494,"5A DOWNTOWN",0,,364
5,1,4495,"5A DOWNTOWN",0,,364
5,1,4496,"5A DOWNTOWN",0,,364
5,1,4497,"5A DOWNTOWN",0,,364
5,1,4498,"5A DOWNTOWN",0,,364
5,1,4499,"5A DOWNTOWN",0,,364
5,1,4500,"5A DOWNTOWN",0,,364
5,1,4501,"5A DOWNTOWN",0,,364
5,1,4502,"5A DOWNTOWN",0,,364
5,1,4503,"5A DOWNTOWN",0,,364
5,1,4504,"5A DOWNTOWN",0,,364
5,1,4505,"5A DOWNTOWN",0,,364
5,1,4506,"5A DOWNTOWN",0,,364
5,1,4507,"5A DOWNTOWN",0,,364
5,1,4508,"5A DOWNTOWN",0,,364
5,1,4509,"5A DOWNTOWN",0,,364
5,1,4510,"5A DOWNTOWN",0,,364
5,1,4511,"5A DOWNTOWN",0,,364
5,2,4512,"5A DOWNTOWN",0,,365
5,2,4513,"5A DOWNTOWN",0,,365
5,2,4514,"5A DOWNTOWN",0,,365
5,2,4515,"5A DOWNTOWN",0,,365
5,2,4516,"5A DOWNTOWN",0,,365
5,2,4517,"5A DOWNTOWN",0,,365
5,2,4518,"5A DOWNTOWN",0,,365
5,2,4519,"5A DOWNTOWN",0,,365
5,2,4520,"5A DOWNTOWN",0,,365
5,2,4521,"5A DOWNTOWN",0,,365
5,2,4522,"5A DOWNTOWN",0,,365
5,2,4523,"5A DOWNTOWN",0,,365
5,2,4524,"5A DOWNTOWN",0,,365
5,2,4525,"5A DOWNTOWN",0,,365
5,2,4526,"5A DOWNTOWN",0,,365
5,2,4527,"5A DOWNTOWN",0,,365
5,2,4528,"5A DOWNTOWN",0,,365
5,2,4529,"5A DOWNTOWN",0,,365
5,2,4530,"5A DOWNTOWN",0,,365
5,2,4531,"5A DOWNTOWN",0,,365
5,2,4532,"5A DOWNTOWN",0,,365
5,2,4533,"5A DOWNTOWN",0,,365
5,2,4534,"5A DOWNTOWN",0,,365
5,3,4535,"5A DOWNTOWN",0,,366
5,3,4536,"5A DOWNTOWN",0,,367
5,3,4537,"5A DOWNTOWN",0,,367
5,3,4538,"5A DOWNTOWN",0,,367
5,3,4539,"5A DOWNTOWN",0,,367
5,3,4540,"5A DOWNTOWN",0,,367
5,3,4541,"5A DOWNTOWN",0,,367
5,3,4542,"5A DOWNTOWN",0,,367
5,3,4543,"5A DOWNTOWN",0,,367
5,3,4544,"5A DOWNTOWN",0,,367
5,3,4545,"5A DOWNTOWN",0,,367
5,3,4546,"5A DOWNTOWN",0,,367
5,3,4547,"5A DOWNTOWN",0,,367
5,3,4548,"5A DOWNTOWN",0,,367
5,3,4549,"5A DOWNTOWN",0,,367
5,3,4550,"5A DOWNTOWN",0,,367
5,3,4551,"5A DOWNTOWN",0,,367
5,3,4552,"5A DOWNTOWN",0,,367
5,3,4553,"5A DOWNTOWN",0,,367
5,3,4554,"5A DOWNTOWN",0,,367
5,3,4555,"5A DOWNTOWN",0,,367
5,3,4556,"5A DOWNTOWN",0,,367
5,3,4557,"5A DOWNTOWN",0,,367
5,3,4558,"5A DOWNTOWN",0,,367
5,3,4559,"5A DOWNTOWN",0,,367
5,3,4560,"5A DOWNTOWN",0,,367
5,3,4561,"5A DOWNTOWN",0,,367
5,3,4562,"5A DOWNTOWN",0,,367
5,3,4563,"5A DOWNTOWN",0,,367
5,3,4564,"5A DOWNTOWN",0,,367
5,3,4565,"5A DOWNTOWN",0,,367
5,3,4566,"5A DOWNTOWN",0,,367
5,3,4567,"5A DOWNTOWN",0,,367
5,3,4568,"5A DOWNTOWN",0,,367
5,3,4569,"5A DOWNTOWN",0,,367
5,3,4570,"5A DOWNTOWN",0,,367
5,3,4571,"5A DOWNTOWN",0,,367
5,3,4572,"5A DOWNTOWN",0,,367
5,3,4573,"5A DOWNTOWN",0,,367
5,3,4574,"5A DOWNTOWN",0,,367
5,3,4575,"5A DOWNTOWN",0,,367
5,3,4576,"5A DOWNTOWN",0,,367
5,3,4577,"5A DOWNTOWN",0,,367
5,3,4578,"5A DOWNTOWN",0,,367
5,3,4579,"5A DOWNTOWN",0,,367
5,3,4580,"5A DOWNTOWN",0,,367
5,3,4581,"5A DOWNTOWN",0,,367
5,3,4582,"5A DOWNTOWN",0,,367
5,3,4583,"5A DOWNTOWN",0,,367
5,3,4584,"5A DOWNTOWN",0,,367
5,3,4585,"5A DOWNTOWN",0,,367
5,3,4586,"5A DOWNTOWN",0,,367
5,3,4587,"5A DOWNTOWN",0,,367
5,3,4588,"5A DOWNTOWN",0,,367
5,3,4589,"5A DOWNTOWN",0,,367
5,3,4590,"5A DOWNTOWN",0,,367
5,3,4591,"5A DOWNTOWN",0,,367
5,3,4592,"5A DOWNTOWN",0,,367
5,3,4593,"5A DOWNTOWN",0,,367
5,3,4594,"5A DOWNTOWN",0,,367
5,3,4595,"5A DOWNTOWN",0,,367
5,3,4596,"5A DOWNTOWN",0,,367
5,3,4597,"5A DOWNTOWN",0,,367
5,3,4598,"5A DOWNTOWN",0,,367
5,3,4599,"5A DOWNTOWN",0,,367
5,3,4600,"5A DOWNTOWN",0,,367
5,3,4601,"5A DOWNTOWN",0,,368
5,3,4602,"5A DOWNTOWN",0,,369
5,3,4603,"5A DOWNTOWN",0,,369
5,3,4604,"5A DOWNTOWN",0,,369
5,3,4605,"5A DOWNTOWN",0,,370
5,3,4606,"5A DOWNTOWN",0,,370
5,3,4607,"5A DOWNTOWN",0,,370
5,1,4608,"5A UNIVERSITY STATION",1,,371
5,1,4609,"5A UNIVERSITY STATION",1,,371
5,1,4610,"5A UNIVERSITY STATION",1,,371
5,1,4611,"5A UNIVERSITY STATION",1,,371
5,1,4612,"5A UNIVERSITY STATION",1,,371
5,1,4613,"5A UNIVERSITY STATION",1,,371
5,1,4614,"5A UNIVERSITY STATION",1,,371
5,1,4615,"5A UNIVERSITY STATION",1,,371
5,1,4616,"5A UNIVERSITY STATION",1,,371
5,1,4617,"5A UNIVERSITY STATION",1,,371
5,1,4618,"5A UNIVERSITY STATION",1,,371
5,1,4619,"5A UNIVERSITY STATION",1,,371
5,1,4620,"5A UNIVERSITY STATION",1,,371
5,1,4621,"5A UNIVERSITY STATION",1,,371
5,1,4622,"5A UNIVERSITY STATION",1,,371
5,1,4623,"5A UNIVERSITY STATION",1,,371
5,1,4624,"5A UNIVERSITY STATION",1,,371
5,1,4625,"5A UNIVERSITY STATION",1,,371
5,1,4626,"5A UNIVERSITY STATION",1,,371
5,1,4627,"5A UNIVERSITY STATION",1,,371
5,1,4628,"5A UNIVERSITY STATION",1,,371
5,1,4629,"5A UNIVERSITY STATION",1,,371
5,1,4630,"5A UNIVERSITY STATION",1,,371
5,1,4631,"5A UNIVERSITY STATION",1,,371
5,1,4632,"5A UNIVERSITY STATION",1,,371
5,2,4633,"5A UNIVERSITY STATION",1,,372
5,2,4634,"5A UNIVERSITY STATION",1,,372
5,2,4635,"5A UNIVERSITY STATION",1,,372
5,2,4636,"5A UNIVERSITY STATION",1,,372
5,2,4637,"5A UNIVERSITY STATION",1,,372
5,2,4638,"5A UNIVERSITY STATION",1,,372
5,2,4639,"5A UNIVERSITY STATION",1,,372
5,2,4640,"5A UNIVERSITY STATION",1,,372
5,2,4641,"5A UNIVERSITY STATION",1,,372
5,2,4642,"5A UNIVERSITY STATION",1,,372
5,2,4643,"5A UNIVERSITY STATION",1,,372
5,2,4644,"5A UNIVERSITY STATION",1,,372
5,2,4645,"5A UNIVERSITY STATION",1,,372
5,2,4646,"5A UNIVERSITY STATION",1,,372
5,2,4647,"5A UNIVERSITY STATION",1,,372
5,2,4648,"5A UNIVERSITY STATION",1,,372
5,2,4649,"5A UNIVERSITY STATION",1,,372
5,2,4650,"5A UNIVERSITY STATION",1,,372
5,2,4651,"5A UNIVERSITY STATION",1,,372
5,2,4652,"5A UNIVERSITY STATION",1,,372
5,2,4653,"5A UNIVERSITY STATION",1,,372
5,2,4654,"5A UNIVERSITY STATION",1,,372
5,3,4655,"5A UNIVERSITY STATION",1,,373
5,3,4656,"5A UNIVERSITY STATION",1,,374
5,3,4657,"5A UNIVERSITY STATION",1,,374
5,3,4658,"5A UNIVERSITY STATION",1,,374
5,3,4659,"5A UNIVERSITY STATION",1,,374
5,3,4660,"5A UNIVERSITY STATION",1,,374
5,3,4661,"5A UNIVERSITY STATION",1,,374
5,3,4662,"5A UNIVERSITY STATION",1,,374
5,3,4663,"5A UNIVERSITY STATION",1,,374
5,3,4664,"5A UNIVERSITY STATION",1,,374
5,3,4665,"5A UNIVERSITY STATION",1,,374
5,3,4666,"5A UNIVERSITY STATION",1,,374
5,3,4667,"5A UNIVERSITY STATION",1,,374
5,3,4668,"5A UNIVERSITY STATION",1,,374
5,3,4669,"5A UNIVERSITY STATION",1,,374
5,3,4670,"5A UNIVERSITY STATION",1,,374
5,3,4671,"5A UNIVERSITY STATION",1,,374
5,3,4672,"5A UNIVERSITY STATION",1,,374
5,3,4673,"5A UNIVERSITY STATION",1,,374
5,3,4674,"5A UNIVERSITY STATION",1,,374
5,3,4675,"5A UNIVERSITY STATION",1,,374
5,3,4676,"5A UNIVERSITY STATION",1,,374
5,3,4677,"5A UNIVERSITY STATION",1,,374
5,3,4678,"5A UNIVERSITY STATION",1,,374
5,3,4679,"5A UNIVERSITY STATION",1,,374
5,3,4680,"5A UNIVERSITY STATION",1,,374
5,3,4681,"5A UNIVERSITY STATION",1,,374
5,3,4682,"5A UNIVERSITY STATION",1,,374
5,3,4683,"5A UNIVERSITY STATION",1,,374
5,3,4684,"5A UNIVERSITY STATION",1,,374
5,3,4685,"5A UNIVERSITY STATION",1,,374
5,3,4686,"5A UNIVERSITY STATION",1,,374
5,3,4687,"5A UNIVERSITY STATION",1,,374
5,3,4688,"5A UNIVERSITY STATION",1,,374
5,3,4689,"5A UNIVERSITY STATION",1,,374
5,3,4690,"5A UNIVERSITY STATION",1,,374
5,3,4691,"5A UNIVERSITY STATION",1,,374
5,3,4692,"5A UNIVERSITY STATION",1,,374
5,3,4693,"5A UNIVERSITY STATION",1,,374
5,3,4694,"5A UNIVERSITY STATION",1,,374
5,3,4695,"5A UNIVERSITY STATION",1,,374
5,3,4696,"5A UNIVERSITY STATION",1,,374
5,3,4697,"5A UNIVERSITY STATION",1,,374
5,3,4698,"5A UNIVERSITY STATION",1,,374
5,3,4699,"5A UNIVERSITY STATION",1,,374
5,3,4700,"5A UNIVERSITY STATION",1,,374
5,3,4701,"5A UNIVERSITY STATION",1,,374
5,3,4702,"5A UNIVERSITY STATION",1,,374
5,3,4703,"5A UNIVERSITY STATION",1,,374
5,3,4704,"5A UNIVERSITY STATION",1,,374
5,3,4705,"5A UNIVERSITY STATION",1,,374
5,3,4706,"5A UNIVERSITY STATION",1,,374
5,3,4707,"5A UNIVERSITY STATION",1,,374
5,3,4708,"5A UNIVERSITY STATION",1,,374
5,3,4709,"5A UNIVERSITY STATION",1,,374
5,3,4710,"5A UNIVERSITY STATION",1,,374
5,3,4711,"5A UNIVERSITY STATION",1,,374
5,3,4712,"5A UNIVERSITY STATION",1,,374
5,3,4713,"5A UNIVERSITY STATION",1,,374
5,3,4714,"5A UNIVERSITY STATION",1,,374
5,3,4715,"5A UNIVERSITY STATION",1,,374
5,3,4716,"5A UNIVERSITY STATION",1,,374
5,3,4717,"5A UNIVERSITY STATION",1,,374
5,3,4718,"5A UNIVERSITY STATION",1,,374
5,3,4719,"5A UNIVERSITY STATION",1,,374
5,3,4720,"5A UNIVERSITY STATION",1,,374
5,3,4721,"5A UNIVERSITY STATION",1,,374
5,3,4722,"5A VULCAN",1,,375
50,1,4723,"50A ST. MARYS HOSPITAL",0,,376
50,1,4724,"50A ST. MARYS HOSPITAL",0,,376
50,1,4725,"50A ST. MARYS HOSPITAL",0,,376
50,1,4726,"50A ST. MARYS HOSPITAL",0,,376
50,1,4727,"50A ST. MARYS HOSPITAL",0,,376
50,1,4728,"50A ST. MARYS HOSPITAL",0,,376
50,1,4729,"50A ST. MARYS HOSPITAL",0,,376
50,1,4730,"50A ST. MARYS HOSPITAL",0,,376
50,1,4731,"50A ST. MARYS HOSPITAL",0,,376
50,1,4732,"50A ST. MARYS HOSPITAL",0,,376
50,1,4733,"50A ST. MARYS HOSPITAL",0,,376
50,1,4734,"50A ST. MARYS HOSPITAL",0,,376
50,2,4735,"50A ST. MARYS HOSPITAL",0,,377
50,2,4736,"50A ST. MARYS HOSPITAL",0,,377
50,2,4737,"50A ST. MARYS HOSPITAL",0,,377
50,2,4738,"50A ST. MARYS HOSPITAL",0,,377
50,2,4739,"50A ST. MARYS HOSPITAL",0,,377
50,2,4740,"50A ST. MARYS HOSPITAL",0,,377
50,2,4741,"50A ST. MARYS HOSPITAL",0,,377
50,2,4742,"50A ST. MARYS HOSPITAL",0,,377
50,2,4743,"50A ST. MARYS HOSPITAL",0,,377
50,2,4744,"50A ST. MARYS HOSPITAL",0,,377
50,3,4745,"50A ST. MARYS HOSPITAL",0,,378
50,3,4746,"50A ST. MARYS HOSPITAL",0,,378
50,3,4747,"50A ST. MARYS HOSPITAL",0,,378
50,3,4748,"50A ST. MARYS HOSPITAL",0,,378
50,3,4749,"50A ST. MARYS HOSPITAL",0,,378
50,3,4750,"50A ST. MARYS HOSPITAL",0,,378
50,3,4751,"50A ST. MARYS HOSPITAL",0,,378
50,3,4752,"50A ST. MARYS HOSPITAL",0,,378
50,3,4753,"50A ST. MARYS HOSPITAL",0,,378
50,3,4754,"50A ST. MARYS HOSPITAL",0,,378
50,3,4755,"50B LEWISTON",0,,379
50,3,4756,"50B LEWISTON",0,,379
50,3,4757,"50B LEWISTON",0,,379
50,3,4758,"50B LEWISTON",0,,379
50,3,4759,"50B LEWISTON",0,,379
50,3,4760,"50B LEWISTON",0,,379
50,1,4761,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4762,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4763,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4764,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4765,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4766,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4767,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4768,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4769,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4770,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4771,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,1,4772,"50A NIAGARA FALLS TRANSIT CENTER",1,,380
50,2,4773,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4774,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4775,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4776,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4777,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4778,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4779,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4780,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4781,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4782,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,2,4783,"50A NIAGARA FALLS TRANSIT CENTER",1,,381
50,3,4784,"50A NIAGARA FALLS TRANSIT CENTER",1,,382
50,3,4785,"50A NIAGARA FALLS TRANSIT CENTER",1,,382
50,3,4786,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4787,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4788,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4789,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4790,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4791,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4792,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4793,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4794,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4795,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4796,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4797,"50A NIAGARA FALLS TRANSIT CENTER",1,,383
50,3,4798,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
50,3,4799,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
50,3,4800,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
50,3,4801,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
50,3,4802,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
50,3,4803,"50B NIAGARA FALLS TRANSIT CENTER",1,,384
52,1,4804,"52A ST. MARYS HOSPITAL",0,,385
52,1,4805,"52A ST. MARYS HOSPITAL",0,,385
52,1,4806,"52A ST. MARYS HOSPITAL",0,,385
52,1,4807,"52A ST. MARYS HOSPITAL",0,,385
52,1,4808,"52A ST. MARYS HOSPITAL",0,,385
52,3,4809,"52A ST. MARYS HOSPITAL",0,,386
52,3,4810,"52A ST. MARYS HOSPITAL",0,,386
52,3,4811,"52A ST. MARYS HOSPITAL",0,,386
52,3,4812,"52A ST. MARYS HOSPITAL",0,,386
52,3,4813,"52A ST. MARYS HOSPITAL",0,,386
52,3,4814,"52A ST. MARYS HOSPITAL",0,,386
52,3,4815,"52A ST. MARYS HOSPITAL",0,,386
52,3,4816,"52A ST. MARYS HOSPITAL",0,,386
52,3,4817,"52A ST. MARYS HOSPITAL",0,,386
